datetime,open,high,low,close,volume
2025-05-01 04:00:00,1973.9000244140625,1974.5999755859375,1973.800048828125,1974.199951171875,15
2025-05-01 04:15:00,1974.199951171875,1974.4000244140625,1972.9000244140625,1973.0999755859375,77
2025-05-01 04:30:00,1973.0,1973.0999755859375,1972.4000244140625,1972.699951171875,59
2025-05-01 04:45:00,1972.800048828125,1974.0,1972.800048828125,1973.800048828125,51
2025-05-01 05:00:00,1973.800048828125,1975.5999755859375,1973.5,1975.5999755859375,77
2025-05-01 05:15:00,1975.5,1975.9000244140625,1973.0999755859375,1974.9000244140625,108
2025-05-01 05:30:00,1974.800048828125,1977.0999755859375,1974.800048828125,1975.199951171875,159
2025-05-01 05:45:00,1975.0,1975.199951171875,1972.5999755859375,1973.0999755859375,85
2025-05-01 06:00:00,1973.199951171875,1974.4000244140625,1972.4000244140625,1973.0999755859375,145
2025-05-01 06:15:00,1973.4000244140625,1975.199951171875,1973.0,1975.199951171875,94
2025-05-01 06:30:00,1975.0,1975.800048828125,1974.5,1974.699951171875,258
2025-05-01 06:45:00,1974.699951171875,1974.800048828125,1972.699951171875,1972.699951171875,171
2025-05-01 07:00:00,1972.5999755859375,1973.300048828125,1970.5999755859375,1972.9000244140625,579
2025-05-01 07:15:00,1972.9000244140625,1974.800048828125,1971.5999755859375,1974.800048828125,398
2025-05-01 07:30:00,1974.699951171875,1976.300048828125,1974.199951171875,1975.800048828125,265
2025-05-01 07:45:00,1975.800048828125,1976.0,1973.9000244140625,1974.0,222
2025-05-01 08:00:00,1973.9000244140625,1974.0,1972.0,1972.699951171875,516
2025-05-01 08:15:00,1972.800048828125,1974.0999755859375,1972.800048828125,1974.0999755859375,197
2025-05-01 08:30:00,1974.5,1976.0,1974.0,1975.800048828125,194
2025-05-01 08:45:00,1975.699951171875,1977.0999755859375,1975.5999755859375,1976.4000244140625,214
2025-05-01 09:00:00,1976.5,1979.5999755859375,1976.300048828125,1976.800048828125,667
2025-05-01 09:15:00,1976.699951171875,1977.4000244140625,1975.699951171875,1977.199951171875,200
2025-05-01 09:30:00,1977.0999755859375,1979.4000244140625,1976.800048828125,1977.5,338
2025-05-01 09:45:00,1977.5999755859375,1980.5,1977.4000244140625,1979.800048828125,520
2025-05-01 10:00:00,1979.5999755859375,1980.5999755859375,1978.800048828125,1980.300048828125,350
2025-05-01 10:15:00,1980.199951171875,1981.5,1977.5,1977.5999755859375,381
2025-05-01 10:30:00,1977.5999755859375,1977.5999755859375,1976.199951171875,1976.5,413
2025-05-01 10:45:00,1976.5,1977.800048828125,1975.300048828125,1977.199951171875,497
2025-05-01 11:00:00,1977.300048828125,1980.4000244140625,1975.5,1979.0999755859375,782
2025-05-01 11:15:00,1979.0,1979.4000244140625,1974.5,1975.699951171875,890
2025-05-01 11:30:00,1975.800048828125,1978.699951171875,1975.4000244140625,1978.5,787
2025-05-01 11:45:00,1978.5,1980.4000244140625,1978.0999755859375,1979.5,688
2025-05-01 12:00:00,1979.300048828125,1980.9000244140625,1977.5,1980.0,992
2025-05-01 12:15:00,1980.0999755859375,1982.5999755859375,1977.0999755859375,1978.300048828125,1393
2025-05-01 12:30:00,1977.800048828125,1977.800048828125,1970.800048828125,1972.5,4119
2025-05-01 12:45:00,1972.699951171875,1973.4000244140625,1967.5999755859375,1967.699951171875,1956
2025-05-01 13:00:00,1967.5999755859375,1970.0999755859375,1965.0999755859375,1969.300048828125,2712
2025-05-01 13:15:00,1969.199951171875,1978.800048828125,1967.800048828125,1978.800048828125,2920
2025-05-01 13:30:00,1978.5999755859375,1982.699951171875,1959.199951171875,1972.5,19433
2025-05-01 13:45:00,1972.5,1978.5999755859375,1970.9000244140625,1971.300048828125,7883
2025-05-01 14:00:00,1974.0,1989.300048828125,1971.300048828125,1982.9000244140625,16447
2025-05-01 14:15:00,1982.800048828125,1990.9000244140625,1982.699951171875,1990.0,6554
2025-05-01 14:30:00,1990.0,1993.5999755859375,1984.699951171875,1990.5,6541
2025-05-01 14:45:00,1990.4000244140625,1998.0,1989.4000244140625,1997.699951171875,4663
2025-05-01 15:00:00,1997.5999755859375,1998.0,1994.300048828125,1997.0999755859375,3662
2025-05-01 15:15:00,1997.0,1999.0,1994.0,1996.9000244140625,6168
2025-05-01 15:30:00,1997.0,1997.5999755859375,1988.4000244140625,1988.5999755859375,5065
2025-05-01 15:45:00,1988.699951171875,1988.9000244140625,1978.5999755859375,1980.0999755859375,7295
2025-05-01 16:00:00,1980.0999755859375,1982.0999755859375,1976.9000244140625,1978.199951171875,5307
2025-05-01 16:15:00,1978.300048828125,1980.0,1973.9000244140625,1978.699951171875,4474
2025-05-01 16:30:00,1978.5999755859375,1982.5,1977.5,1981.5999755859375,4013
2025-05-01 16:45:00,1981.5999755859375,1982.199951171875,1977.4000244140625,1979.0999755859375,2905
2025-05-01 17:00:00,1979.0,1986.699951171875,1978.800048828125,1986.5,2861
2025-05-01 17:15:00,1986.699951171875,1988.800048828125,1984.800048828125,1986.0999755859375,2452
2025-05-01 17:30:00,1986.199951171875,1987.0999755859375,1979.800048828125,1980.5999755859375,2283
2025-05-01 17:45:00,1980.5999755859375,1983.9000244140625,1978.9000244140625,1979.9000244140625,3419
2025-05-01 18:00:00,1980.0,1986.300048828125,1979.4000244140625,1985.4000244140625,2776
2025-05-01 18:15:00,1985.4000244140625,1987.199951171875,1982.4000244140625,1986.300048828125,3940
2025-05-01 18:30:00,1986.199951171875,1988.699951171875,1984.800048828125,1988.300048828125,2517
