datetime,open,high,low,close,volume
2025-05-01 04:05:00,5647.0,5647.0,5646.0,5646.5,0
2025-05-01 04:10:00,5646.25,5647.75,5646.0,5647.0,347
2025-05-01 04:15:00,5647.25,5647.25,5645.0,5646.5,409
2025-05-01 04:20:00,5646.25,5647.25,5643.5,5643.5,630
2025-05-01 04:25:00,5643.5,5644.0,5642.25,5642.5,363
2025-05-01 04:30:00,5643.0,5643.75,5642.0,5643.75,343
2025-05-01 04:35:00,5643.5,5643.75,5643.0,5643.75,237
2025-05-01 04:40:00,5643.5,5644.75,5643.0,5643.5,356
2025-05-01 04:45:00,5643.5,5644.75,5642.5,5643.25,561
2025-05-01 04:50:00,5643.5,5644.25,5642.5,5643.75,244
2025-05-01 04:55:00,5643.75,5644.75,5643.5,5644.0,270
2025-05-01 05:00:00,5644.25,5645.75,5644.0,5645.5,477
2025-05-01 05:05:00,5645.5,5646.5,5645.25,5646.5,218
2025-05-01 05:10:00,5647.25,5648.5,5647.0,5648.5,423
2025-05-01 05:15:00,5648.5,5649.0,5644.25,5644.75,802
2025-05-01 05:20:00,5644.5,5645.0,5640.5,5642.5,877
2025-05-01 05:25:00,5642.5,5647.75,5641.5,5647.75,899
2025-05-01 05:30:00,5647.75,5650.0,5646.75,5649.75,1408
2025-05-01 05:35:00,5649.75,5653.25,5648.75,5649.5,1098
2025-05-01 05:40:00,5649.75,5649.75,5645.75,5646.5,442
2025-05-01 05:45:00,5646.0,5647.25,5643.25,5643.5,433
2025-05-01 05:50:00,5643.5,5644.0,5642.5,5642.5,348
2025-05-01 05:55:00,5642.75,5642.75,5640.5,5641.25,737
2025-05-01 06:00:00,5641.5,5644.75,5640.0,5641.75,563
2025-05-01 06:05:00,5641.5,5642.5,5639.5,5640.75,591
2025-05-01 06:10:00,5640.75,5642.5,5640.5,5641.5,597
2025-05-01 06:15:00,5641.5,5643.0,5640.5,5642.5,368
2025-05-01 06:20:00,5642.5,5643.25,5641.75,5642.5,307
2025-05-01 06:25:00,5642.5,5646.25,5642.5,5645.75,865
2025-05-01 06:30:00,5645.75,5648.0,5645.5,5648.0,708
2025-05-01 06:35:00,5647.75,5648.0,5646.0,5646.0,431
2025-05-01 06:40:00,5646.0,5647.0,5643.0,5643.75,1015
2025-05-01 06:45:00,5643.75,5644.25,5642.5,5642.75,618
2025-05-01 06:50:00,5642.75,5643.75,5640.75,5642.0,615
2025-05-01 06:55:00,5642.0,5642.75,5639.0,5639.75,895
2025-05-01 07:00:00,5639.75,5639.75,5635.0,5637.5,2068
2025-05-01 07:05:00,5637.25,5643.25,5637.0,5642.0,1572
2025-05-01 07:10:00,5641.75,5644.0,5641.25,5643.25,714
2025-05-01 07:15:00,5643.75,5644.25,5639.5,5641.25,1206
2025-05-01 07:20:00,5641.0,5644.0,5639.75,5643.75,588
2025-05-01 07:25:00,5643.75,5648.5,5643.5,5647.25,993
2025-05-01 07:30:00,5647.25,5647.5,5645.0,5646.0,686
2025-05-01 07:35:00,5646.25,5649.0,5646.25,5649.0,837
2025-05-01 07:40:00,5649.0,5650.0,5647.25,5648.25,919
2025-05-01 07:45:00,5648.25,5648.5,5646.0,5646.0,903
2025-05-01 07:50:00,5646.0,5647.5,5644.0,5646.5,637
2025-05-01 07:55:00,5646.5,5646.5,5644.5,5644.75,444
2025-05-01 08:00:00,5644.75,5646.0,5639.25,5640.0,2069
2025-05-01 08:05:00,5640.25,5640.5,5637.5,5639.0,1739
2025-05-01 08:10:00,5639.25,5642.0,5638.0,5640.5,1546
2025-05-01 08:15:00,5640.5,5644.25,5640.5,5642.75,815
2025-05-01 08:20:00,5642.75,5644.0,5641.75,5642.25,602
2025-05-01 08:25:00,5642.5,5645.75,5641.5,5645.25,643
2025-05-01 08:30:00,5645.5,5646.0,5643.5,5644.75,514
2025-05-01 08:35:00,5644.5,5649.25,5642.5,5646.25,1768
2025-05-01 08:40:00,5646.5,5648.0,5646.5,5647.5,490
2025-05-01 08:45:00,5647.25,5652.5,5646.75,5650.5,964
2025-05-01 08:50:00,5650.5,5650.5,5648.5,5650.0,457
2025-05-01 08:55:00,5650.25,5652.5,5649.5,5651.5,766
2025-05-01 09:00:00,5651.75,5654.5,5651.0,5653.5,701
2025-05-01 09:05:00,5654.0,5656.5,5651.0,5651.25,1060
2025-05-01 09:10:00,5651.25,5654.5,5651.0,5654.0,481
2025-05-01 09:15:00,5654.0,5655.75,5653.0,5654.5,778
2025-05-01 09:20:00,5654.5,5655.25,5651.5,5652.0,527
2025-05-01 09:25:00,5651.75,5655.0,5650.25,5655.0,824
2025-05-01 09:30:00,5655.0,5659.75,5654.5,5658.75,1778
2025-05-01 09:35:00,5658.75,5660.0,5656.75,5657.75,721
2025-05-01 09:40:00,5657.5,5658.5,5654.75,5657.25,1329
2025-05-01 09:45:00,5657.5,5659.75,5657.25,5659.25,563
2025-05-01 09:50:00,5659.0,5662.0,5659.0,5661.0,703
2025-05-01 09:55:00,5661.0,5661.5,5660.25,5660.25,607
2025-05-01 10:00:00,5660.5,5662.0,5657.0,5657.75,1157
2025-05-01 10:05:00,5657.75,5660.0,5656.25,5658.5,787
2025-05-01 10:10:00,5658.5,5659.75,5657.0,5658.5,781
2025-05-01 10:15:00,5658.5,5662.25,5657.5,5661.25,862
2025-05-01 10:20:00,5661.25,5661.5,5656.75,5658.75,784
2025-05-01 10:25:00,5658.5,5658.5,5654.75,5655.5,949
2025-05-01 10:30:00,5655.5,5655.75,5652.25,5655.0,1118
2025-05-01 10:35:00,5654.75,5655.25,5652.75,5653.25,1271
2025-05-01 10:40:00,5653.0,5654.5,5652.5,5653.25,948
2025-05-01 10:45:00,5653.0,5653.0,5648.5,5650.5,3129
2025-05-01 10:50:00,5650.5,5651.25,5648.0,5651.25,855
2025-05-01 10:55:00,5651.25,5653.0,5651.25,5652.25,745
2025-05-01 11:00:00,5652.25,5657.0,5648.25,5656.5,2434
2025-05-01 11:05:00,5656.5,5657.5,5654.75,5657.0,1028
2025-05-01 11:10:00,5656.75,5658.75,5655.0,5655.75,1462
2025-05-01 11:15:00,5655.5,5656.5,5650.0,5650.5,2527
2025-05-01 11:20:00,5650.75,5651.75,5645.5,5647.5,2843
2025-05-01 11:25:00,5647.5,5648.5,5646.0,5647.75,890
2025-05-01 11:30:00,5647.75,5654.5,5647.5,5652.75,1975
2025-05-01 11:35:00,5652.75,5655.25,5649.75,5652.0,1433
2025-05-01 11:40:00,5651.75,5654.75,5649.25,5654.25,1463
2025-05-01 11:45:00,5654.5,5658.0,5653.25,5655.75,894
2025-05-01 11:50:00,5656.0,5658.0,5654.5,5655.75,1173
2025-05-01 11:55:00,5655.75,5656.75,5653.5,5654.75,930
2025-05-01 12:00:00,5654.5,5655.25,5651.5,5653.75,1929
2025-05-01 12:05:00,5653.5,5656.25,5652.25,5654.5,1423
2025-05-01 12:10:00,5654.75,5659.75,5652.75,5655.5,2179
2025-05-01 12:15:00,5655.5,5657.75,5655.25,5656.75,1535
2025-05-01 12:20:00,5656.75,5657.5,5649.0,5649.5,1970
2025-05-01 12:25:00,5649.5,5650.5,5645.0,5645.75,2679
2025-05-01 12:30:00,5645.5,5650.0,5636.5,5644.75,7942
2025-05-01 12:35:00,5644.5,5648.0,5643.0,5643.75,2726
2025-05-01 12:40:00,5643.5,5648.25,5643.5,5646.25,2873
2025-05-01 12:45:00,5646.25,5648.75,5644.25,5646.0,2176
2025-05-01 12:50:00,5646.0,5647.0,5642.0,5644.5,2738
2025-05-01 12:55:00,5644.5,5644.75,5639.5,5639.5,2272
2025-05-01 13:00:00,5639.5,5641.5,5635.25,5637.0,3887
2025-05-01 13:05:00,5637.0,5643.0,5634.75,5642.5,2926
2025-05-01 13:10:00,5642.75,5645.25,5640.75,5643.0,2560
2025-05-01 13:15:00,5643.0,5645.75,5641.25,5645.75,1965
2025-05-01 13:20:00,5645.75,5647.5,5644.75,5646.75,2985
2025-05-01 13:25:00,5646.75,5648.75,5644.0,5645.0,6964
2025-05-01 13:30:00,5645.0,5651.0,5632.5,5633.75,33279
2025-05-01 13:35:00,5633.75,5647.5,5631.5,5637.25,21656
2025-05-01 13:40:00,5637.25,5643.5,5633.5,5640.75,16654
2025-05-01 13:45:00,5641.0,5650.5,5640.0,5648.25,17139
2025-05-01 13:50:00,5648.25,5654.75,5645.25,5647.75,20974
2025-05-01 13:55:00,5648.0,5648.0,5627.25,5629.0,16312
2025-05-01 14:00:00,5630.75,5649.25,5629.0,5643.0,27077
2025-05-01 14:05:00,5643.0,5652.25,5637.75,5640.25,19292
2025-05-01 14:10:00,5639.75,5646.75,5635.0,5644.75,16544
2025-05-01 14:15:00,5644.75,5652.75,5644.5,5647.75,15789
2025-05-01 14:20:00,5647.75,5660.5,5647.75,5658.75,16245
2025-05-01 14:25:00,5658.75,5663.5,5656.25,5661.5,13857
2025-05-01 14:30:00,5661.5,5662.25,5652.5,5657.75,17436
2025-05-01 14:35:00,5657.75,5667.75,5656.0,5667.25,17109
2025-05-01 14:40:00,5667.0,5669.75,5662.75,5663.25,15423
2025-05-01 14:45:00,5663.0,5670.0,5662.25,5668.75,13601
2025-05-01 14:50:00,5668.75,5669.5,5665.25,5669.5,11285
2025-05-01 14:55:00,5669.25,5675.5,5669.0,5675.0,13720
2025-05-01 15:00:00,5675.0,5675.5,5668.0,5672.5,16415
2025-05-01 15:05:00,5672.5,5675.25,5670.75,5674.0,10630
2025-05-01 15:10:00,5674.0,5677.0,5673.25,5676.25,10631
2025-05-01 15:15:00,5676.25,5682.5,5674.75,5679.75,25691
2025-05-01 15:20:00,5679.75,5680.25,5675.0,5675.5,11093
2025-05-01 15:25:00,5675.75,5678.75,5672.75,5674.0,14084
2025-05-01 15:30:00,5674.0,5675.75,5664.75,5668.25,16137
2025-05-01 15:35:00,5668.25,5673.0,5666.75,5668.5,10058
2025-05-01 15:40:00,5668.5,5669.5,5661.75,5662.0,9399
2025-05-01 15:45:00,5662.0,5663.75,5658.5,5659.25,9040
2025-05-01 15:50:00,5659.25,5660.0,5654.25,5654.75,10825
2025-05-01 15:55:00,5654.75,5655.0,5637.75,5645.0,22131
2025-05-01 16:00:00,5644.75,5649.5,5640.25,5644.25,14042
2025-05-01 16:05:00,5644.5,5653.75,5644.0,5653.25,12510
2025-05-01 16:10:00,5653.25,5653.25,5644.0,5644.25,10187
2025-05-01 16:15:00,5644.25,5644.75,5631.5,5639.25,18540
2025-05-01 16:20:00,5639.25,5642.0,5634.75,5635.25,11002
2025-05-01 16:25:00,5635.0,5647.25,5634.25,5644.0,10679
2025-05-01 16:30:00,5644.0,5648.0,5642.0,5647.25,8932
2025-05-01 16:35:00,5647.25,5650.75,5645.0,5648.25,9773
2025-05-01 16:40:00,5648.25,5648.25,5638.5,5644.5,10097
2025-05-01 16:45:00,5644.25,5644.25,5634.5,5636.5,8843
2025-05-01 16:50:00,5636.5,5642.25,5632.5,5636.75,10366
2025-05-01 16:55:00,5636.5,5643.25,5635.5,5637.5,8170
2025-05-01 17:00:00,5637.5,5651.25,5637.0,5651.25,10800
2025-05-01 17:05:00,5651.25,5656.0,5647.5,5655.0,10759
2025-05-01 17:10:00,5655.0,5656.25,5653.0,5654.75,5986
2025-05-01 17:15:00,5654.75,5660.5,5654.75,5658.5,8137
2025-05-01 17:20:00,5658.75,5660.75,5656.25,5657.0,5572
2025-05-01 17:25:00,5657.25,5659.0,5650.25,5654.5,8629
2025-05-01 17:30:00,5654.5,5658.0,5652.0,5657.75,5739
2025-05-01 17:35:00,5657.75,5658.5,5652.0,5653.25,5617
2025-05-01 17:40:00,5653.25,5653.25,5641.0,5642.5,10572
2025-05-01 17:45:00,5642.5,5648.25,5639.75,5647.75,8025
2025-05-01 17:50:00,5647.5,5650.75,5642.5,5647.75,7120
2025-05-01 17:55:00,5647.5,5649.75,5643.75,5646.75,5033
2025-05-01 18:00:00,5646.75,5652.5,5645.5,5652.0,8065
2025-05-01 18:05:00,5651.75,5660.75,5650.25,5659.0,7558
